id,area,centroid,rectangle
536,12,"(122, 124)","((122, 122), (124, 128))"
537,6,"(131, 124)","((131, 123), (133, 126))"
538,10,"(134, 124)","((134, 122), (136, 127))"
539,12,"(137, 124)","((137, 122), (139, 128))"
540,8,"(185, 123)","((185, 122), (187, 126))"
541,6,"(206, 123)","((206, 122), (208, 125))"
542,12,"(218, 124)","((218, 122), (220, 128))"
543,4,"(8, 125)","((8, 125), (10, 127))"
544,6,"(32, 125)","((32, 124), (34, 127))"
545,4,"(44, 125)","((44, 125), (46, 127))"
546,14,"(68, 128)","((68, 125), (70, 132))"
547,6,"(119, 126)","((119, 125), (121, 128))"
548,10,"(194, 127)","((194, 125), (196, 130))"
549,12,"(197, 126)","((197, 124), (199, 130))"
550,10,"(203, 126)","((203, 124), (205, 129))"
551,4,"(2, 127)","((2, 127), (4, 129))"
552,8,"(5, 127)","((5, 126), (7, 130))"
553,6,"(62, 127)","((62, 126), (64, 129))"
554,30,"(86, 134)","((86, 127), (88, 142))"
555,24,"(98, 131)","((98, 126), (100, 138))"
556,6,"(113, 128)","((113, 127), (115, 130))"
557,6,"(140, 127)","((140, 126), (142, 129))"
558,6,"(158, 127)","((158, 126), (160, 129))"
559,10,"(164, 129)","((164, 127), (166, 132))"
560,16,"(167, 129)","((167, 126), (169, 134))"
561,12,"(170, 129)","((170, 127), (172, 133))"
562,12,"(188, 129)","((188, 127), (190, 133))"
563,10,"(191, 129)","((191, 127), (193, 132))"
564,6,"(209, 128)","((209, 127), (211, 130))"
565,12,"(47, 131)","((47, 129), (49, 135))"
566,12,"(50, 130)","((50, 128), (52, 134))"
567,8,"(101, 130)","((101, 129), (103, 133))"
568,6,"(173, 130)","((173, 129), (175, 132))"
569,6,"(182, 129)","((182, 128), (184, 131))"
570,14,"(185, 131)","((185, 128), (187, 135))"
571,14,"(200, 131)","((200, 128), (202, 135))"
572,4,"(206, 128)","((206, 128), (208, 130))"
573,8,"(32, 132)","((32, 131), (34, 135))"
574,8,"(38, 131)","((38, 130), (40, 134))"
575,12,"(41, 132)","((41, 130), (43, 136))"
576,12,"(44, 133)","((44, 131), (46, 137))"
577,6,"(62, 131)","((62, 130), (64, 133))"
578,6,"(83, 132)","((83, 131), (85, 134))"
579,22,"(89, 135)","((89, 130), (91, 141))"
580,10,"(92, 133)","((92, 131), (94, 136))"
581,4,"(125, 131)","((125, 131), (127, 133))"
582,4,"(152, 131)","((152, 131), (154, 133))"
583,16,"(206, 134)","((206, 131), (208, 139))"
584,8,"(209, 132)","((209, 131), (211, 135))"
585,8,"(212, 131)","((212, 130), (214, 134))"
586,6,"(215, 131)","((215, 130), (217, 133))"
587,8,"(26, 134)","((26, 133), (28, 137))"
588,8,"(68, 134)","((68, 133), (70, 137))"
589,12,"(71, 134)","((71, 132), (73, 138))"
590,10,"(95, 135)","((95, 133), (97, 138))"
591,8,"(104, 133)","((104, 132), (106, 136))"
592,8,"(107, 134)","((107, 133), (109, 137))"
593,16,"(113, 135)","((113, 132), (115, 140))"
594,18,"(116, 136)","((116, 132), (118, 141))"
595,12,"(161, 134)","((161, 132), (163, 138))"
596,24,"(203, 137)","((203, 132), (205, 144))"
597,6,"(221, 134)","((221, 133), (223, 136))"
598,12,"(236, 135)","((236, 133), (238, 139))"
599,4,"(62, 135)","((62, 135), (64, 137))"
600,6,"(74, 135)","((74, 134), (76, 137))"
601,6,"(77, 135)","((77, 134), (79, 137))"
602,16,"(101, 137)","((101, 134), (103, 142))"
603,26,"(110, 140)","((110, 134), (112, 147))"
604,4,"(122, 135)","((122, 135), (124, 137))"
605,10,"(152, 137)","((152, 135), (154, 140))"
606,12,"(155, 136)","((155, 134), (157, 140))"
607,6,"(173, 135)","((173, 134), (175, 137))"
608,8,"(188, 136)","((188, 135), (190, 139))"
609,6,"(212, 136)","((212, 135), (214, 138))"
610,2,"(239, 134)","((239, 134), (240, 136))"
611,6,"(47, 138)","((47, 137), (49, 140))"
612,10,"(50, 138)","((50, 136), (52, 141))"
613,10,"(83, 139)","((83, 137), (85, 142))"
614,10,"(119, 139)","((119, 137), (121, 142))"
615,4,"(164, 136)","((164, 136), (166, 138))"
616,4,"(167, 136)","((167, 136), (169, 138))"
617,4,"(170, 137)","((170, 137), (172, 139))"
618,6,"(176, 137)","((176, 136), (178, 139))"
619,8,"(179, 137)","((179, 136), (181, 140))"
620,10,"(215, 139)","((215, 137), (217, 142))"
621,28,"(65, 145)","((65, 139), (67, 153))"
622,8,"(92, 140)","((92, 139), (94, 143))"
623,28,"(122, 144)","((122, 138), (124, 152))"
624,8,"(125, 139)","((125, 138), (127, 142))"
625,6,"(128, 139)","((128, 138), (130, 141))"
626,4,"(173, 138)","((173, 138), (175, 140))"
627,12,"(191, 141)","((191, 139), (193, 145))"
628,18,"(29, 145)","((29, 141), (31, 150))"
629,20,"(59, 145)","((59, 141), (61, 151))"
630,24,"(62, 145)","((62, 140), (64, 152))"
631,8,"(68, 141)","((68, 140), (70, 144))"
632,24,"(77, 146)","((77, 141), (79, 153))"
633,4,"(95, 140)","((95, 140), (97, 142))"
634,20,"(98, 144)","((98, 140), (100, 150))"
635,14,"(158, 143)","((158, 140), (160, 147))"
636,6,"(164, 141)","((164, 140), (166, 143))"
637,4,"(167, 140)","((167, 140), (169, 142))"
638,18,"(179, 145)","((179, 141), (181, 150))"
639,6,"(182, 141)","((182, 140), (184, 143))"
640,6,"(185, 141)","((185, 140), (187, 143))"
641,26,"(188, 146)","((188, 140), (190, 153))"
642,24,"(200, 145)","((200, 140), (202, 152))"
643,8,"(206, 141)","((206, 140), (208, 144))"
644,6,"(230, 141)","((230, 140), (232, 143))"
645,14,"(26, 145)","((26, 142), (28, 149))"
646,26,"(32, 148)","((32, 142), (34, 155))"
647,16,"(56, 146)","((56, 143), (58, 151))"
648,20,"(74, 147)","((74, 143), (76, 153))"
649,14,"(131, 145)","((131, 142), (133, 149))"
650,4,"(143, 143)","((143, 143), (145, 145))"
651,8,"(149, 143)","((149, 142), (151, 146))"
652,22,"(152, 147)","((152, 142), (154, 153))"
653,16,"(155, 145)","((155, 142), (157, 150))"
654,14,"(161, 145)","((161, 142), (163, 149))"
655,8,"(194, 143)","((194, 142), (196, 146))"
656,10,"(197, 145)","((197, 143), (199, 148))"
657,24,"(209, 148)","((209, 143), (211, 155))"
658,2,"(239, 142)","((239, 142), (240, 144))"
659,16,"(53, 147)","((53, 144), (55, 152))"
660,34,"(107, 152)","((107, 144), (109, 161))"
661,8,"(125, 145)","((125, 144), (127, 148))"
662,6,"(128, 145)","((128, 144), (130, 147))"
663,14,"(212, 147)","((212, 144), (214, 151))"
664,8,"(218, 146)","((218, 145), (220, 149))"
665,4,"(221, 145)","((221, 145), (223, 147))"
666,4,"(233, 145)","((233, 145), (235, 147))"
667,8,"(101, 147)","((101, 146), (103, 150))"
668,28,"(104, 153)","((104, 147), (106, 161))"
669,16,"(185, 150)","((185, 147), (187, 155))"
670,10,"(203, 148)","((203, 146), (205, 151))"
671,6,"(215, 147)","((215, 146), (217, 149))"
672,10,"(35, 151)","((35, 149), (37, 154))"
673,6,"(38, 150)","((38, 149), (40, 152))"
674,50,"(41, 161)","((41, 149), (43, 174))"
675,14,"(68, 151)","((68, 148), (70, 155))"
676,4,"(164, 148)","((164, 148), (166, 150))"
677,14,"(182, 151)","((182, 148), (184, 155))"
678,10,"(197, 151)","((197, 149), (199, 154))"
679,4,"(206, 149)","((206, 149), (208, 151))"
680,8,"(8, 151)","((8, 150), (10, 154))"
681,4,"(29, 151)","((29, 151), (31, 153))"
682,8,"(47, 152)","((47, 151), (49, 155))"
683,6,"(50, 151)","((50, 150), (52, 153))"
684,4,"(80, 150)","((80, 150), (82, 152))"
685,12,"(83, 153)","((83, 151), (85, 157))"
686,10,"(86, 153)","((86, 151), (88, 156))"
687,8,"(98, 152)","((98, 151), (100, 155))"
688,18,"(164, 155)","((164, 151), (166, 160))"
689,6,"(176, 152)","((176, 151), (178, 154))"
690,8,"(194, 151)","((194, 150), (196, 154))"
691,6,"(221, 152)","((221, 151), (223, 154))"
692,12,"(224, 152)","((224, 150), (226, 156))"
693,8,"(227, 152)","((227, 151), (229, 155))"
694,14,"(44, 156)","((44, 153), (46, 160))"
695,10,"(80, 155)","((80, 153), (82, 158))"
696,22,"(95, 157)","((95, 152), (97, 163))"
697,22,"(101, 157)","((101, 152), (103, 163))"
698,10,"(119, 155)","((119, 153), (121, 158))"
699,16,"(155, 156)","((155, 153), (157, 161))"
700,16,"(158, 156)","((158, 153), (160, 161))"
701,20,"(161, 157)","((161, 153), (163, 163))"
702,12,"(167, 154)","((167, 152), (169, 158))"
703,10,"(212, 154)","((212, 152), (214, 157))"
704,8,"(215, 154)","((215, 153), (217, 157))"
705,6,"(71, 155)","((71, 154), (73, 157))"
706,10,"(74, 156)","((74, 154), (76, 159))"
707,12,"(170, 156)","((170, 154), (172, 160))"
708,8,"(188, 155)","((188, 154), (190, 158))"
709,20,"(191, 158)","((191, 154), (193, 164))"
710,6,"(194, 156)","((194, 155), (196, 158))"
711,8,"(203, 156)","((203, 155), (205, 159))"
712,4,"(218, 155)","((218, 155), (220, 157))"
713,4,"(11, 157)","((11, 157), (13, 159))"
714,32,"(77, 164)","((77, 157), (79, 173))"
715,12,"(116, 158)","((116, 156), (118, 162))"
716,14,"(134, 159)","((134, 156), (136, 163))"
717,10,"(146, 159)","((146, 157), (148, 162))"
718,30,"(152, 163)","((152, 156), (154, 171))"
719,8,"(206, 157)","((206, 156), (208, 160))"
720,2,"(239, 156)","((239, 156), (240, 158))"
721,8,"(35, 160)","((35, 159), (37, 163))"
722,10,"(137, 160)","((137, 158), (139, 163))"
723,8,"(149, 159)","((149, 158), (151, 162))"
724,8,"(167, 160)","((167, 159), (169, 163))"
725,10,"(188, 161)","((188, 159), (190, 164))"
726,34,"(197, 166)","((197, 158), (199, 175))"
727,12,"(200, 161)","((200, 159), (202, 165))"
728,10,"(212, 160)","((212, 158), (214, 163))"
729,6,"(227, 160)","((227, 159), (229, 162))"
730,10,"(230, 160)","((230, 158), (232, 163))"
731,22,"(233, 163)","((233, 158), (235, 169))"
732,8,"(236, 159)","((236, 158), (238, 162))"
733,4,"(32, 161)","((32, 161), (34, 163))"
734,10,"(80, 162)","((80, 160), (82, 165))"
735,16,"(83, 163)","((83, 160), (85, 168))"
736,12,"(86, 163)","((86, 161), (88, 167))"
737,8,"(89, 161)","((89, 160), (91, 164))"
738,4,"(98, 161)","((98, 161), (100, 163))"
739,4,"(110, 161)","((110, 161), (112, 163))"
740,10,"(113, 163)","((113, 161), (115, 166))"
741,20,"(194, 164)","((194, 160), (196, 170))"
742,40,"(203, 169)","((203, 160), (205, 180))"
743,38,"(209, 170)","((209, 161), (211, 180))"
744,8,"(218, 162)","((218, 161), (220, 165))"
745,8,"(38, 163)","((38, 162), (40, 166))"
746,6,"(107, 163)","((107, 162), (109, 165))"
747,14,"(164, 165)","((164, 162), (166, 169))"
748,8,"(170, 163)","((170, 162), (172, 166))"
749,10,"(173, 165)","((173, 163), (175, 168))"
750,10,"(176, 165)","((176, 163), (178, 168))"
751,6,"(206, 163)","((206, 162), (208, 165))"
752,10,"(227, 165)","((227, 163), (229, 168))"
753,10,"(236, 165)","((236, 163), (238, 168))"
754,6,"(101, 166)","((101, 165), (103, 168))"
755,6,"(104, 166)","((104, 165), (106, 168))"
756,12,"(149, 166)","((149, 164), (151, 170))"
757,4,"(155, 164)","((155, 164), (157, 166))"
758,4,"(158, 164)","((158, 164), (160, 166))"
759,4,"(161, 164)","((161, 164), (163, 166))"
760,10,"(167, 166)","((167, 164), (169, 169))"
761,10,"(185, 166)","((185, 164), (187, 169))"
762,8,"(188, 166)","((188, 165), (190, 169))"
763,18,"(212, 168)","((212, 164), (214, 173))"
764,20,"(221, 168)","((221, 164), (223, 174))"
765,8,"(224, 165)","((224, 164), (226, 168))"
766,6,"(230, 165)","((230, 164), (232, 167))"
767,12,"(116, 168)","((116, 166), (118, 172))"
768,12,"(182, 169)","((182, 167), (184, 173))"
769,14,"(191, 169)","((191, 166), (193, 173))"
770,26,"(206, 173)","((206, 167), (208, 180))"
771,8,"(11, 170)","((11, 169), (13, 173))"
772,12,"(38, 171)","((38, 169), (40, 175))"
773,8,"(80, 170)","((80, 169), (82, 173))"
774,8,"(83, 170)","((83, 169), (85, 173))"
775,8,"(110, 170)","((110, 169), (112, 173))"
776,4,"(146, 169)","((146, 169), (148, 171))"
777,10,"(158, 170)","((158, 168), (160, 173))"
778,6,"(161, 170)","((161, 169), (163, 172))"
779,6,"(200, 169)","((200, 168), (202, 171))"
780,4,"(215, 168)","((215, 168), (217, 170))"
781,6,"(224, 170)","((224, 169), (226, 172))"
782,16,"(125, 173)","((125, 170), (127, 178))"
783,6,"(137, 171)","((137, 170), (139, 173))"
784,6,"(185, 171)","((185, 170), (187, 173))"
785,8,"(188, 171)","((188, 170), (190, 174))"
786,8,"(227, 171)","((227, 170), (229, 174))"
787,10,"(236, 173)","((236, 171), (238, 176))"
788,10,"(44, 174)","((44, 172), (46, 177))"
789,8,"(74, 173)","((74, 172), (76, 176))"
790,6,"(95, 173)","((95, 172), (97, 175))"
791,4,"(113, 172)","((113, 172), (115, 174))"
792,6,"(164, 174)","((164, 173), (166, 176))"
793,14,"(170, 176)","((170, 173), (172, 180))"
794,14,"(176, 176)","((176, 173), (178, 180))"
795,6,"(194, 173)","((194, 172), (196, 175))"
796,10,"(200, 174)","((200, 172), (202, 177))"
797,6,"(218, 173)","((218, 172), (220, 175))"
798,4,"(230, 172)","((230, 172), (232, 174))"
799,8,"(233, 173)","((233, 172), (235, 176))"
800,4,"(20, 174)","((20, 174), (22, 176))"
801,4,"(23, 174)","((23, 174), (25, 176))"
802,10,"(71, 177)","((71, 175), (73, 180))"
803,12,"(137, 176)","((137, 174), (139, 180))"
804,12,"(140, 176)","((140, 174), (142, 180))"
805,12,"(173, 176)","((173, 174), (175, 180))"
806,10,"(179, 177)","((179, 175), (181, 180))"
807,10,"(182, 177)","((182, 175), (184, 180))"
808,8,"(191, 175)","((191, 174), (193, 178))"
809,10,"(212, 177)","((212, 175), (214, 180))"
810,4,"(215, 174)","((215, 174), (217, 176))"
811,8,"(47, 177)","((47, 176), (49, 180))"
812,6,"(107, 178)","((107, 177), (109, 180))"
813,6,"(113, 178)","((113, 177), (115, 180))"
814,8,"(116, 177)","((116, 176), (118, 180))"
815,6,"(119, 177)","((119, 176), (121, 179))"
816,6,"(122, 178)","((122, 177), (124, 180))"
817,4,"(158, 177)","((158, 177), (160, 179))"
818,6,"(161, 177)","((161, 176), (163, 179))"
819,4,"(167, 177)","((167, 177), (169, 179))"
820,6,"(233, 178)","((233, 177), (235, 180))"
821,3,"(239, 178)","((239, 177), (240, 180))"
822,4,"(41, 178)","((41, 178), (43, 180))"
823,2,"(50, 179)","((50, 179), (52, 180))"
824,2,"(68, 179)","((68, 179), (70, 180))"
825,4,"(74, 178)","((74, 178), (76, 180))"
826,4,"(77, 178)","((77, 178), (79, 180))"
827,4,"(80, 178)","((80, 178), (82, 180))"
828,4,"(83, 178)","((83, 178), (85, 180))"
829,2,"(86, 179)","((86, 179), (88, 180))"
830,2,"(89, 179)","((89, 179), (91, 180))"
831,2,"(128, 179)","((128, 179), (130, 180))"
832,4,"(131, 178)","((131, 178), (133, 180))"
833,2,"(146, 179)","((146, 179), (148, 180))"
834,2,"(149, 179)","((149, 179), (151, 180))"
835,4,"(185, 178)","((185, 178), (187, 180))"
836,4,"(188, 178)","((188, 178), (190, 180))"
837,4,"(224, 178)","((224, 178), (226, 180))"
